ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9375,       5.87808,       5.11880,            0.,NA,NA,"",   198.740E-03,  -15.7899E-03,       1.21687,  -124.025E-03,  -425.735E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9376,       5.20090,       5.97503,            0.,NA,NA,"",   160.147E-03,  -33.6129E-03,       1.39182,  -239.192E-03,  -314.452E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9377,       5.35774,       6.14211,            0.,NA,NA,"",   158.584E-03,  -32.4475E-03,       1.37652,  -212.832E-03,  -294.126E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9378,       5.99302,       4.67778,            0.,NA,NA,"",   213.867E-03,  -11.2955E-03,       1.14771,  -83.7301E-03,  -457.942E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9379,       5.32765,       6.05101,            0.,NA,NA,"",   160.578E-03,  -32.1304E-03,       1.37687,  -220.069E-03,  -307.561E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9380,       5.92640,       4.93414,            0.,NA,NA,"",   205.103E-03,  -13.8368E-03,       1.18891,  -107.980E-03,  -440.563E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9381,       6.23569,       4.62324,            0.,NA,NA,"",   219.455E-03,  -7.95848E-03,       1.12386,  -34.7770E-03,  -448.451E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9382,       5.91459,       4.49819,            0.,NA,NA,"",   217.904E-03,  -11.1365E-03,       1.12417,  -88.0919E-03,  -473.782E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9383,       5.54136,       5.60729,            0.,NA,NA,"",   177.864E-03,  -24.6356E-03,       1.31249,  -192.346E-03,  -374.040E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9384,       6.01243,       4.50840,            0.,NA,NA,"",   219.199E-03,  -10.0206E-03,       1.12000,  -70.0725E-03,  -467.806E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9385,       5.67870,       5.91750,            0.,NA,NA,"",   171.466E-03,  -25.0416E-03,       1.31840,  -170.194E-03,  -332.036E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9386,       5.92671,       5.05636,            0.,NA,NA,"",   201.464E-03,  -14.6798E-03,       1.20400,  -112.703E-03,  -429.962E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9387,       5.95983,       4.85325,            0.,NA,NA,"",   208.091E-03,  -12.8506E-03,       1.17409,  -97.9919E-03,  -446.819E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9388,       5.68474,       5.48474,            0.,NA,NA,"",   184.267E-03,  -21.3997E-03,       1.28162,  -167.600E-03,  -388.783E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9389,       5.89575,       5.53147,            0.,NA,NA,"",   186.846E-03,  -18.5613E-03,       1.25953,  -132.463E-03,  -381.017E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9390,       5.70207,       5.66894,            0.,NA,NA,"",   179.155E-03,  -22.6224E-03,       1.29692,  -166.435E-03,  -364.919E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9391,       5.97934,       5.57523,            0.,NA,NA,"",   187.105E-03,  -17.6219E-03,       1.25389,  -118.834E-03,  -373.440E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9392,       5.78340,       5.50929,            0.,NA,NA,"",   185.404E-03,  -20.0927E-03,       1.27194,  -151.614E-03,  -384.645E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9393,       5.30048,       5.97844,            0.,NA,NA,"",   162.117E-03,  -31.9258E-03,       1.37663,  -225.088E-03,  -317.111E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9394,       5.47650,       5.45221,            0.,NA,NA,"",   181.239E-03,  -24.3090E-03,       1.30536,  -201.900E-03,  -394.403E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9395,       5.70835,       5.41112,            0.,NA,NA,"",   186.906E-03,  -20.4498E-03,       1.27106,  -162.858E-03,  -397.640E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9396,       5.91962,       4.41233,            0.,NA,NA,"",   220.536E-03,  -10.5475E-03,       1.10935,  -81.8757E-03,  -478.254E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9397,       5.44513,       6.11255,            0.,NA,NA,"",   161.212E-03,  -30.6583E-03,       1.36178,  -200.964E-03,  -300.889E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9398,       5.65287,       5.74844,            0.,NA,NA,"",   175.874E-03,  -24.0585E-03,       1.31050,  -174.835E-03,  -354.070E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9399,       5.95999,       5.00231,            0.,NA,NA,"",   203.658E-03,  -13.8504E-03,       1.19473,  -104.696E-03,  -433.119E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9400,       5.56563,       5.71777,            0.,NA,NA,"",   175.070E-03,  -25.1966E-03,       1.31978,  -188.835E-03,  -358.568E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9401,       5.37155,       5.90242,            0.,NA,NA,"",   165.779E-03,  -30.0188E-03,       1.36133,  -216.091E-03,  -329.240E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9402,       5.82371,       4.49030,            0.,NA,NA,"",   216.643E-03,  -12.1837E-03,       1.12857,  -105.221E-03,  -479.036E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9403,       5.50694,       5.99264,            0.,NA,NA,"",   165.896E-03,  -28.5415E-03,       1.34643,  -194.501E-03,  -319.744E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9404,       5.96261,       5.69426,            0.,NA,NA,"",   183.334E-03,  -18.7465E-03,       1.26564,  -125.075E-03,  -361.832E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9405,       5.75067,       5.59082,            0.,NA,NA,"",   182.379E-03,  -21.2401E-03,       1.28352,  -157.988E-03,  -375.059E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9406,       5.53485,       6.08573,            0.,NA,NA,"",   163.786E-03,  -28.8796E-03,       1.34754,  -188.835E-03,  -306.755E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9407,       5.49598,       5.89819,            0.,NA,NA,"",   168.417E-03,  -27.8957E-03,       1.34195,  -197.274E-03,  -333.069E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9408,       5.59424,       5.90326,            0.,NA,NA,"",   170.218E-03,  -26.3151E-03,       1.32842,  -182.576E-03,  -333.754E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9409,       5.51724,       5.80526,            0.,NA,NA,"",   171.547E-03,  -26.7386E-03,       1.33299,  -195.291E-03,  -345.893E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9410,       5.41463,       6.01486,            0.,NA,NA,"",   163.395E-03,  -30.3096E-03,       1.36118,  -207.397E-03,  -314.330E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9411,       6.68851,       6.96584,            0.,NA,NA,"",   161.286E-03,  -14.8963E-03,       1.22180,  -32.9545E-03,  -216.976E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9412,       5.35809,       7.25893,            0.,NA,NA,"",   128.634E-03,  -42.2719E-03,       1.36754,  -154.477E-03,  -138.311E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9413,       7.31379,       4.68262,            0.,NA,NA,"",   234.366E-03,   5.47233E-03,       1.07869,   160.350E-03,  -372.017E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9414,       6.50969,       3.82104,            0.,NA,NA,"",   246.176E-03,  -1.34953E-03,       1.00272,   76.5088E-03,  -452.712E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9415,       4.06617,       6.38106,            0.,NA,NA,"",   122.732E-03,  -59.9337E-03,       1.62266,  -347.307E-03,  -161.993E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9416,       7.20065,       3.40469,            0.,NA,NA,"",   265.979E-03,   6.21261E-03,   966.780E-03,   254.042E-03,  -388.013E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9417,       5.81085,       6.55295,            0.,NA,NA,"",   156.192E-03,  -27.9166E-03,       1.32218,  -140.249E-03,  -250.389E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9418,       4.71988,   867.009E-03,            0.,NA,NA,"",   290.472E-03,  -3.33191E-03,   299.351E-03,  -187.723E-03,  -184.890E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9419,       6.13292,   650.275E-03,            0.,NA,NA,"",   301.013E-03,   239.186E-06,   573.633E-03,   190.360E-03,  -125.482E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9420,       3.64984,   631.035E-03,            0.,NA,NA,"",   288.203E-03,  -5.86038E-03,   60.7023E-03,  -629.333E-03,  -107.915E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9421,   599.197E-03,       8.83415,            0.,NA,NA,"",   8.73391E-03,  -150.681E-03,       1.06033,   111.711E-03,   105.633E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9422,       5.78448,       5.34702,            0.,NA,NA,"",   190.233E-03,  -18.8242E-03,       1.25371,  -147.437E-03,  -404.528E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9423,       1.16637,       7.57893,            0.,NA,NA,"",   25.4898E-03,  -139.838E-03,       1.65123,   221.288E-03,   271.588E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9424,       8.63154,       2.11678,            0.,NA,NA,"",   308.224E-03,   15.7575E-03,   973.205E-03,   731.498E-03,  -180.319E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9425,       9.78180,       7.80904,            0.,NA,NA,"",   186.897E-03,   46.3900E-03,       1.01272,   68.1458E-03,   3.51913E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9426,       9.77320,       5.38792,            0.,NA,NA,"",   248.824E-03,   49.6569E-03,       1.01780,   429.472E-03,  -32.9204E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9427,       4.62056,       9.78409,            0.,NA,NA,"",   58.1465E-03,  -75.7320E-03,       1.24474,  -1.79309E-03,   35.9296E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9428,       7.12050,       9.78419,            0.,NA,NA,"",   101.296E-03,  -21.5615E-03,       1.13153,  -121.704E-06,   5.01607E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9429,       9.81853,   335.286E-03,            0.,NA,NA,"",   336.312E-03,   4.85839E-03,       1.02178,       1.31072,  -6.21230E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9430,       2.12441,       9.79745,            0.,NA,NA,"",   19.0860E-03,  -131.974E-03,   850.217E-03,   3.07683E-03,   69.5916E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9431,       9.77300,       2.88672,            0.,NA,NA,"",   307.015E-03,   36.1552E-03,       1.02100,   969.708E-03,  -46.1665E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9432,       9.66095,       9.82276,            0.,NA,NA,"",   138.173E-03,   34.8059E-03,       1.00824,   699.310E-06,   24.9322E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9433,       7.80626,   219.240E-03,            0.,NA,NA,"",   317.050E-03,   1.10093E-03,   845.311E-03,   603.165E-03,  -29.6002E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9434,   207.470E-03,       7.18007,            0.,NA,NA,"",   4.92936E-03,  -150.017E-03,       1.81115,   541.472E-03,   71.8978E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9435,       2.69912,       7.79019,            0.,NA,NA,"",   58.4394E-03,  -107.723E-03,       1.56209,  -111.491E-03,   230.068E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9436,   716.669E-03,       7.26054,            0.,NA,NA,"",   16.8410E-03,  -145.696E-03,       1.78548,   407.272E-03,   214.078E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9437,       1.88507,       2.19468,            0.,NA,NA,"",   250.098E-03,  -61.7940E-03,  -64.3200E-03,      -1.40045,   270.791E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9438,       9.32987,       5.13635,            0.,NA,NA,"",   249.779E-03,   39.0869E-03,       1.02718,   429.636E-03,  -119.949E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9439,       7.40687,       9.34561,            0.,NA,NA,"",   115.339E-03,  -13.2960E-03,       1.12021,   1.51163E-03,  -26.8876E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9440,       9.33784,       2.63225,            0.,NA,NA,"",   307.154E-03,   27.2461E-03,       1.01343,   875.485E-03,  -116.309E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9441,       2.36094,       9.30139,            0.,NA,NA,"",   30.2121E-03,  -125.027E-03,       1.05891,  -63.4577E-06,   165.779E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9442,       5.54113,       3.47100,            0.,NA,NA,"",   242.496E-03,  -9.10498E-03,   922.955E-03,  -90.4996E-03,  -516.128E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9443,       1.50211,       4.30164,            0.,NA,NA,"",   140.406E-03,  -102.432E-03,       1.22657,   112.013E-03,  -700.171E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9444,       4.89522,   803.800E-03,            0.,NA,NA,"",   291.988E-03,  -2.57431E-03,   330.983E-03,  -133.336E-03,  -171.723E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9445,       2.22397,       8.52947,            0.,NA,NA,"",   38.3351E-03,  -123.933E-03,       1.30395,  -7.66925E-03,   248.580E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9446,       3.43999,       4.73264,            0.,NA,NA,"",   161.799E-03,  -50.7477E-03,       1.49206,  -496.817E-03,  -518.497E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9447,       8.83087,       6.95357,            0.,NA,NA,"",   195.244E-03,   26.8277E-03,       1.05122,   149.260E-03,  -117.714E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9448,       6.96316,       7.45568,            0.,NA,NA,"",   153.270E-03,  -12.5145E-03,       1.19156,  -8.78101E-03,  -170.525E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9449,       3.39608,       1.33009,            0.,NA,NA,"",   278.079E-03,  -14.6000E-03,   88.9830E-03,  -705.233E-03,  -204.419E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9450,       1.71876,       8.24504,            0.,NA,NA,"",   31.7744E-03,  -132.811E-03,       1.38337,   55.7650E-03,   268.568E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9451,       1.95173,       5.38268,            0.,NA,NA,"",   92.4372E-03,  -99.2288E-03,       2.33172,  -324.523E-03,  -240.665E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9452,       3.37112,       6.35155,            0.,NA,NA,"",   105.537E-03,  -75.2285E-03,       1.78752,  -377.763E-03,  -79.5419E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9453,       4.85503,       3.09697,            0.,NA,NA,"",   244.556E-03,  -13.3510E-03,   793.484E-03,  -208.316E-03,  -538.208E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9454,       4.88712,       2.48833,            0.,NA,NA,"",   261.820E-03,  -9.51787E-03,   621.188E-03,  -171.899E-03,  -473.674E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9455,       2.54250,       1.37169,            0.,NA,NA,"",   273.588E-03,  -27.0520E-03,  -26.8127E-03,      -1.25447,  -16.1060E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9456,       4.45279,       7.44872,            0.,NA,NA,"",   105.013E-03,  -62.9865E-03,       1.46675,  -200.337E-03,  -29.5594E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9457,       7.42047,       5.50797,            0.,NA,NA,"",   213.247E-03,   4.57906E-03,       1.12068,   115.025E-03,  -320.013E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9458,       5.45377,       7.42204,            0.,NA,NA,"",   126.464E-03,  -41.6708E-03,       1.34764,  -135.144E-03,  -125.298E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9459,       7.33702,       4.52210,            0.,NA,NA,"",   239.058E-03,   6.15607E-03,       1.06610,   178.078E-03,  -375.703E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9460,       9.02417,       8.41597,            0.,NA,NA,"",   161.415E-03,   26.1674E-03,       1.03749,   47.5205E-03,  -30.5454E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9461,       7.44936,       2.99611,            0.,NA,NA,"",   278.425E-03,   8.45463E-03,   940.241E-03,   345.970E-03,  -348.820E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9462,       8.85939,       1.27314,            0.,NA,NA,"",   321.308E-03,   11.2739E-03,   973.145E-03,   876.425E-03,  -103.255E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9463,       3.27047,   454.599E-03,            0.,NA,NA,"",   288.168E-03,  -5.57726E-03,  -9.32691E-03,  -862.756E-03,  -58.4294E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9464,   829.895E-03,       4.98835,            0.,NA,NA,"",   69.1399E-03,  -133.610E-03,       3.41001,   658.852E-03,  -991.468E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9465,       2.35413,       5.08937,            0.,NA,NA,"",   117.977E-03,  -82.5510E-03,       1.99446,  -456.220E-03,  -407.128E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9466,       3.38194,       3.02416,            0.,NA,NA,"",   230.097E-03,  -31.7001E-03,   593.499E-03,  -506.300E-03,  -528.733E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9467,       9.13757,       6.97890,            0.,NA,NA,"",   198.897E-03,   33.5483E-03,       1.03575,   158.389E-03,  -86.4762E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9468,       7.40543,       2.91766,            0.,NA,NA,"",   279.603E-03,   8.01138E-03,   931.167E-03,   343.454E-03,  -348.232E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9469,       8.00357,       4.82636,            0.,NA,NA,"",   240.343E-03,   15.0402E-03,       1.06203,   269.069E-03,  -303.937E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9470,       1.25417,       7.07080,            0.,NA,NA,"",   31.7381E-03,  -135.957E-03,       1.90993,   231.507E-03,   299.872E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9471,       1.98370,       8.85386,            0.,NA,NA,"",   30.1999E-03,  -130.680E-03,       1.16700,   14.9503E-03,   223.730E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9472,       8.83990,       2.97349,            0.,NA,NA,"",   295.159E-03,   22.9611E-03,       1.00267,   682.298E-03,  -197.781E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9473,       7.02913,       8.81298,            0.,NA,NA,"",   121.285E-03,  -18.4751E-03,       1.15960,  -3.55849E-03,  -64.5034E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9474,       4.50871,       8.83991,            0.,NA,NA,"",   75.9922E-03,  -72.6842E-03,       1.29001,  -54.1980E-03,   55.2352E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9475,       8.83168,       5.47816,            0.,NA,NA,"",   234.315E-03,   29.0954E-03,       1.04506,   315.382E-03,  -185.208E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9476,       1.07941,       5.19024,            0.,NA,NA,"",   67.7696E-03,  -126.499E-03,       3.09828,   255.783E-03,  -446.698E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9477,       6.71141,       2.79958,            0.,NA,NA,"",   274.053E-03,   2.56361E-03,   871.043E-03,   202.881E-03,  -396.762E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9478,       5.02946,       2.81366,            0.,NA,NA,"",   254.659E-03,  -10.0826E-03,   725.628E-03,  -156.324E-03,  -507.158E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",          9479,       3.09603,       6.33641,            0.,NA,NA,"",   98.3017E-03,  -81.7121E-03,       1.86227,  -373.208E-03,  -40.7176E-03
