ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           108,       1.90000,           10.,            0.,NA,NA,"",   19.1169E-03,  -91.0151E-03,   735.218E-03,   136.678E-06,   4.98884E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           109,       2.10000,           10.,            0.,NA,NA,"",   21.2195E-03,  -90.0920E-03,   743.578E-03,   146.933E-06,   5.59917E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           110,       2.30000,           10.,            0.,NA,NA,"",   23.3495E-03,  -89.0873E-03,   753.073E-03,   199.025E-06,   6.25130E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           111,           2.5,           10.,            0.,NA,NA,"",   25.5054E-03,  -88.0060E-03,   762.987E-03,   223.506E-06,   6.93726E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           112,       2.70000,           10.,            0.,NA,NA,"",   27.6865E-03,  -86.8521E-03,   772.865E-03,   101.620E-06,   7.35544E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           113,       2.90000,           10.,            0.,NA,NA,"",   29.8982E-03,  -85.6268E-03,   783.044E-03,   46.4071E-06,   7.50551E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           114,       3.10000,           10.,            0.,NA,NA,"",   32.1435E-03,  -84.3328E-03,   793.489E-03,   126.479E-06,   7.68752E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           115,       3.30000,           10.,            0.,NA,NA,"",   34.4200E-03,  -82.9774E-03,   804.083E-03,   177.833E-06,   8.11683E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           116,           3.5,           10.,            0.,NA,NA,"",   36.7276E-03,  -81.5635E-03,   815.071E-03,   191.883E-06,   8.60713E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           117,       3.70000,           10.,            0.,NA,NA,"",   39.0677E-03,  -80.0947E-03,   826.380E-03,   185.573E-06,   9.11061E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           118,            4.,           10.,            0.,NA,NA,"",   42.6371E-03,  -77.7969E-03,   842.772E-03,   89.1450E-06,   9.41688E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           119,       4.20000,           10.,            0.,NA,NA,"",   45.0562E-03,  -76.2065E-03,   853.750E-03,   103.046E-06,   9.38007E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           120,       4.40000,           10.,            0.,NA,NA,"",   47.5089E-03,  -74.5746E-03,   864.184E-03,   101.717E-06,   9.45730E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           121,       4.60000,           10.,            0.,NA,NA,"",   49.9930E-03,  -72.9048E-03,   874.623E-03,   112.197E-06,   9.67168E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           122,       4.80000,           10.,            0.,NA,NA,"",   52.5087E-03,  -71.1992E-03,   885.090E-03,   198.036E-06,   10.0072E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           123,            5.,           10.,            0.,NA,NA,"",   55.0539E-03,  -69.4632E-03,   895.192E-03,   199.711E-06,   10.4133E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           124,       5.20000,           10.,            0.,NA,NA,"",   57.6259E-03,  -67.7002E-03,   904.688E-03,   62.3553E-06,   10.5409E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           125,       5.40000,           10.,            0.,NA,NA,"",   60.2257E-03,  -65.9111E-03,   913.874E-03,   27.6122E-06,   10.3946E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           126,       5.60000,           10.,            0.,NA,NA,"",   62.8533E-03,  -64.0987E-03,   922.623E-03,   97.3105E-06,   10.2803E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           127,       5.80000,           10.,            0.,NA,NA,"",   65.5061E-03,  -62.2676E-03,   930.779E-03,   129.440E-06,   10.3622E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           128,            6.,           10.,            0.,NA,NA,"",   68.1823E-03,  -60.4199E-03,   938.574E-03,   132.400E-06,   10.4893E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           129,       6.20000,           10.,            0.,NA,NA,"",   70.8810E-03,  -58.5575E-03,   946.041E-03,   126.099E-06,   10.6306E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           130,           6.5,           10.,            0.,NA,NA,"",   74.9679E-03,  -55.7413E-03,   956.191E-03,   70.3946E-06,   10.5994E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           131,       6.70000,           10.,            0.,NA,NA,"",   77.7159E-03,  -53.8509E-03,   962.574E-03,   86.8709E-06,   10.4443E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           132,       6.90000,           10.,            0.,NA,NA,"",   80.4826E-03,  -51.9526E-03,   968.319E-03,   103.984E-06,   10.4111E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           133,       7.10000,           10.,            0.,NA,NA,"",   83.2662E-03,  -50.0481E-03,   973.759E-03,   73.7131E-06,   10.4383E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           134,       7.30000,           10.,            0.,NA,NA,"",   86.0649E-03,  -48.1382E-03,   978.698E-03,   92.1370E-06,   10.3776E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           135,           7.5,           10.,            0.,NA,NA,"",   88.8779E-03,  -46.2247E-03,   983.484E-03,   106.908E-06,   10.3663E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           136,       7.70000,           10.,            0.,NA,NA,"",   91.7044E-03,  -44.3092E-03,   987.744E-03,   97.6066E-06,   10.3703E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           137,       7.90000,           10.,            0.,NA,NA,"",   94.5429E-03,  -42.3926E-03,   991.675E-03,   62.9207E-06,   10.3148E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           138,       8.10000,           10.,            0.,NA,NA,"",   97.3928E-03,  -40.4757E-03,   995.351E-03,   83.0760E-06,   10.2148E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           139,       8.30000,           10.,            0.,NA,NA,"",   100.253E-03,  -38.5600E-03,   998.633E-03,   88.4012E-06,   10.1684E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           140,           8.5,           10.,            0.,NA,NA,"",   103.123E-03,  -36.6468E-03,       1.00158,   88.8561E-06,   10.1258E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           141,       8.70000,           10.,            0.,NA,NA,"",   106.001E-03,  -34.7369E-03,       1.00419,   65.6219E-06,   10.0650E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           142,            9.,           10.,            0.,NA,NA,"",   110.332E-03,  -31.8800E-03,       1.00743,   47.2002E-06,   9.87985E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           143,       9.20000,           10.,            0.,NA,NA,"",   113.226E-03,  -29.9824E-03,       1.00896,   48.3501E-06,   9.73294E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           144,       9.40000,           10.,            0.,NA,NA,"",   116.124E-03,  -28.0906E-03,       1.01000,   51.7475E-06,   9.56943E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           145,       9.60000,           10.,            0.,NA,NA,"",   119.024E-03,  -26.2047E-03,       1.01043,   44.7419E-06,   9.40873E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           146,       9.80000,           10.,            0.,NA,NA,"",   121.923E-03,  -24.3233E-03,       1.01034,   52.0905E-06,   9.28036E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           147,            0.,           10.,            0.,NA,NA,"",   34.8555E-39,  -95.3205E-03,   695.195E-03,   149.016E-06,   151.171E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           148,            0.,       2.20000,            0.,NA,NA,"",   646.938E-39,  -62.4914E-03,       2.16857,   30.2741E-03,  -7.22842E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           149,            0.,       2.40000,            0.,NA,NA,"",   609.180E-39,  -64.1764E-03,       2.07295,   55.8568E-03,  -6.31472E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           150,            0.,       2.60000,            0.,NA,NA,"",   574.368E-39,  -65.7165E-03,       1.98249,   77.9496E-03,  -5.77642E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           151,            0.,       2.80000,            0.,NA,NA,"",   615.950E-39,  -67.1276E-03,       1.90040,   96.0277E-03,  -5.11805E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           152,            0.,       3.10000,            0.,NA,NA,"",   469.165E-39,  -69.0373E-03,       1.78847,   117.101E-03,  -2.68652E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           153,            0.,       3.30000,            0.,NA,NA,"",   458.890E-39,  -70.1915E-03,       1.72208,   126.684E-03,  -2.13598E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           154,            0.,           3.5,            0.,NA,NA,"",   441.921E-39,  -71.2671E-03,       1.66241,   133.912E-03,  -1.58286E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           155,            0.,       3.70000,            0.,NA,NA,"",   517.036E-39,  -72.2776E-03,       1.60621,   138.922E-03,  -970.004E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           156,            0.,       3.90000,            0.,NA,NA,"",   482.323E-39,  -73.2292E-03,       1.55482,   141.703E-03,  -390.271E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           157,            0.,       4.10000,            0.,NA,NA,"",   450.311E-39,  -74.1330E-03,       1.50809,   142.792E-03,  -148.237E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           158,            0.,       4.30000,            0.,NA,NA,"",   431.969E-39,  -74.9965E-03,       1.46351,   142.332E-03,   294.644E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           159,            0.,           4.5,            0.,NA,NA,"",   418.385E-39,  -75.8261E-03,       1.42216,   140.724E-03,   557.837E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           160,            0.,       4.70000,            0.,NA,NA,"",   413.084E-39,  -76.6286E-03,       1.38449,   137.887E-03,   840.348E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           161,            0.,       4.90000,            0.,NA,NA,"",   399.100E-39,  -77.4090E-03,       1.34871,   134.240E-03,   1.05930E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           162,            0.,       5.20000,            0.,NA,NA,"",   376.570E-39,  -78.5472E-03,       1.29944,   127.188E-03,   1.23614E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           163,            0.,       5.40000,            0.,NA,NA,"",   391.984E-39,  -79.2907E-03,       1.26899,   121.679E-03,   1.42357E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           164,            0.,       5.60000,            0.,NA,NA,"",   352.333E-39,  -80.0260E-03,       1.23940,   115.787E-03,   1.55314E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           165,            0.,       5.80000,            0.,NA,NA,"",   360.277E-39,  -80.7525E-03,       1.21237,   109.812E-03,   1.72499E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           166,            0.,            6.,            0.,NA,NA,"",   351.378E-39,  -81.4727E-03,       1.18522,   103.016E-03,   1.56424E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           167,            0.,       6.20000,            0.,NA,NA,"",   352.078E-39,  -82.1922E-03,       1.16022,   96.2546E-03,   1.67982E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           168,            0.,       6.40000,            0.,NA,NA,"",   345.994E-39,  -82.9097E-03,       1.13600,   89.6735E-03,   1.70348E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           169,            0.,       6.60000,            0.,NA,NA,"",   317.974E-39,  -83.6248E-03,       1.11224,   82.8693E-03,   1.72567E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           170,            0.,       6.80000,            0.,NA,NA,"",   308.394E-39,  -84.3399E-03,       1.08905,   75.9485E-03,   1.70675E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           171,            0.,       7.10000,            0.,NA,NA,"",   298.296E-39,  -85.4134E-03,       1.05451,   65.5358E-03,   1.87211E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           172,            0.,       7.30000,            0.,NA,NA,"",   313.590E-39,  -86.1273E-03,       1.03220,   59.2143E-03,   1.75637E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           173,            0.,           7.5,            0.,NA,NA,"",   306.248E-39,  -86.8409E-03,       1.01003,   52.6502E-03,   1.73519E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           174,            0.,       7.70000,            0.,NA,NA,"",   305.494E-39,  -87.5558E-03,   987.201E-03,   45.7569E-03,   1.52809E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           175,            0.,       7.90000,            0.,NA,NA,"",   305.110E-39,  -88.2689E-03,   965.502E-03,   39.9937E-03,   1.49090E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           176,            0.,       8.10000,            0.,NA,NA,"",   299.888E-39,  -88.9784E-03,   942.519E-03,   33.9609E-03,   1.39554E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           177,            0.,       8.30000,            0.,NA,NA,"",   297.462E-39,  -89.6866E-03,   919.595E-03,   28.2206E-03,   1.37752E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           178,            0.,           8.5,            0.,NA,NA,"",   287.281E-39,  -90.3923E-03,   895.472E-03,   22.8747E-03,   1.38624E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           179,            0.,       8.70000,            0.,NA,NA,"",   265.701E-39,  -91.0899E-03,   871.367E-03,   18.2788E-03,   1.32950E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           180,            0.,       8.90000,            0.,NA,NA,"",   252.242E-39,  -91.7776E-03,   845.878E-03,   13.6765E-03,   1.12603E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           181,            0.,       9.20000,            0.,NA,NA,"",   227.319E-39,  -92.7922E-03,   806.579E-03,   7.92833E-03,   765.973E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           182,            0.,       9.40000,            0.,NA,NA,"",   239.137E-39,  -93.4527E-03,   778.785E-03,   4.87905E-03,   704.171E-06
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           183,            0.,       9.60000,            0.,NA,NA,"",   224.437E-39,  -94.0965E-03,   749.596E-03,   2.51889E-03,   497.739E-06
